Attendance,Revenue,Name of Event,Leasee,Place,Date,_id,Type
1000,2550.0000,"R&B Concert featuring Tre' Williams, Calvin Richardson, and Lacee'",Gemini Entertainment,Thalia Mara,2009,1,Concert
3800,5100.0000,Rave On,"W. Kessler, LTD",Thalia Mara,2009,2,Concert
1300,1150.0000,"Beethoven, The Hero",Mississippi Symphony,Thalia Mara,2009,3,Symphony
4000,900.0000,Mississippi Sings,Mississippi Music Educators,Thalia Mara,2009,4,Chorus
4200,5100.0000,Camelot,"W. Kessler, LTD",Thalia Mara,2009,5,Musical
762,1250.0000,Arnez J Comedy Show,The Production Group,Thalia Mara,2009,6,Comedy
7200,3350.0000,The Nutcracker,Ballet Mississippi,Thalia Mara,2010,7,Ballet
700,1250.0000,Dance Competition,Finesse Entertainment,Thalia Mara,2010,8,Competition
4000,2450.0000,A Christmas Dream,Ballet Magnificat,Thalia Mara,2010,9,Ballet
2362,700.0000,Graduation,Belhaven College,Thalia Mara,2010,10,Graduation
500,0.0000,City of Jackson Employee Recognition,City of Jackson,Thalia Mara,2010,11,City Event
4720,5100.0000,The Wizard of Oz,"W. Kessler, LTD",Thalia Mara,2010,12,Musical
1400,1150.0000,1812 Overture and More,Mississippi Symphony,Thalia Mara,2010,13,Symphony
1600,1050.0000,Renee Fleming Concert,Mississippi Opera,Thalia Mara,2010,14,Opera
2360,1550.0000,Robin Thicke Concert,TLS Management Company,Thalia Mara,2010,15,Concert
1700,1150.0000,A Musical Valentine,Mississippi Symphony,Thalia Mara,2010,16,Symphony
1980,2550.0000,Rodney Carrington Comedy Show,Outback Concerts,Thalia Mara,2010,17,Comedy
2519,5895.7700,I Can't Stop Loving You,Charles Heron Enterprises,Thalia Mara,2010,18,Concert
3200,4467.7200,Groovaloo,"W. Kessler, LTD",Thalia Mara,2010,19,Dance
1900,1150.0000,Romantic Preludes and Scandinavian Grandeur,Mississippi Symphony,Thalia Mara,2010,20,Symphony
1200,1150.0000,Alice In Wonderland,Metro Ballet,Thalia Mara,2010,21,Ballet
78,300.0000,Rehearsals,Metro Ballet,Thalia Mara,2010,22,Ballet
832,1250.0000,Lil Duvall Comedy Show,"Chill Wheel Promotions, LAC",Thalia Mara,2010,23,Comedy
150,400.0000,Rehearsals,Mississippi Symphony,Thalia Mara,2010,24,Symphony
1500,1150.0000,Mahler's Symphony No. 2: The,Mississippi Symphony,Thalia Mara,2010,25,Symphony
100,375.0000,All City Orchestra,Mississippi Symphony,Thalia Mara,2010,26,Symphony
3200,1550.0000,Die Fledermaus,Mississippi Opera,Thalia Mara,2010,27,Opera
4720,5100.0000,The Color Purple,Road Show/Theater League of Louisiana,Thalia Mara,2010,28,Play
4724,5100.0000,Cats,"W. Kessler, LTD",Thalia Mara,2010,29,Musical
1300,1350.0000,Spring Performance,Ballet Mississippi,Thalia Mara,2010,30,Ballet
2000,1450.0000,Mississippi Chorus,Mississippi Chorus,Thalia Mara,2010,31,Chorus
2362,700.0000,Graduation,Belhaven College,Thalia Mara,2010,32,Graduation
1000,950.0000,Beverly's School of Dance Recital,Beverly's School of Dance,Thalia Mara,2010,33,Dance
500,0.0000,Dance Recital,City of Jackson/Parks and Recreation,Thalia Mara,2010,34,City Event
2362,750.0000,Graduation,Florence High School,Thalia Mara,2010,35,Graduation
2362,950.0000,Graduation,Pearl High School,Thalia Mara,2010,36,Graduation
2362,750.0000,Graduation,Brandon High School,Thalia Mara,2010,37,Graduation
2362,1250.0000,Graduation,Jackson Prep High School,Thalia Mara,2010,38,Graduation
1000,1450.0000,Southern Classic Bodybuilding,Southern Classic Bodybuilders,Thalia Mara,2010,39,Competition
35990,0.0000,2010 USA International Ballet,IBC,Thalia Mara,2010,40,IBC
1000,1450.0000,MS Bodybuilding Championships,Mississippi Bodybuilding Championship,Thalia Mara,2010,41,Competition
3000,5100.0000,Nickelodeon's Storytime Live,"W. Kessler, LTD",Thalia Mara,2010,42,Play
800,750.0000,Laugh Away SMA Comedy Show,Stop SMA Foundation,Thalia Mara,2010,43,Comedy
800,1250.0000,Congregation Gone Wild,"Unstoppable Entertainment, Inc.",Thalia Mara,2010,44,Concert
2000,2500.0000,Trey Songz Concert,The Group,Thalia Mara,2010,45,Concert
1300,1150.0000,Joy and Contemplation,Mississippi Symphony,Thalia Mara,2010,46,Symphony
3900,5100.0000,Legally Blonde,"W. Kessler, LTD",Thalia Mara,2010,47,Musical
2000,700.0000,Mississippi Bar Admission Ceremony,Mississippi Bar Association,Thalia Mara,2010,48,City Event
1375,1150.0000,Bravo II: Power and Portraiture,Mississippi Symphony,Thalia Mara,2010,49,Symphony
1438,2500.0000,Kevin Hart Comedy Show,Outback Concerts,Thalia Mara,2010,50,Concert
3600,900.0000,Mississippi Sings,Mississippi Music Educators,Thalia Mara,2010,51,Chorus
750,1200.0000,Eureka,Chamber Theater,Thalia Mara,2010,52,Play
2367,5100.0000,Oklahoma,"W. Kessler, LTD",Thalia Mara,2010,53,Musical
2362,1150.0000,Cirque de la Symphonie,Mississippi Symphony,Thalia Mara,2010,54,Symphony
8950,2700.0000,The Nutcracker,Ballet Mississippi,Thalia Mara,2010,55,Ballet
6325,2450.0000,A Christmas Dream,Ballet Magnificat,Thalia Mara,2010,56,Ballet
2362,700.0000,Graduation,Belhaven College,Thalia Mara,2010,57,Graduation
4932,7898.0000,Riverdance,"Tix Productions, Inc.",Thalia Mara,2011,58,Dance
1620,1150.0000,Images from Around the World,Mississippi Symphony,Thalia Mara,2011,59,Symphony
700,1689.3200,Laugh Out Loud Gospel Celebration,Tilly Man Music and,Thalia Mara,2011,60,Gospel
2362,1150.0000,Classical Mystery Tour - The Beatles,Mississippi Symphony,Thalia Mara,2011,61,Symphony
9200,600.0000,JPS Children's Shows,Mississippi Symphony,Thalia Mara,2011,62,Children's Show
276,700.0000,Black Journey,American Theater,Thalia Mara,2011,63,Children's Show
0,0.0000,El DeBarge Concert,Family Affair Entertainment,Thalia Mara,2011,64,Concert
1866,5100.0000,Cirque Shanghai,"W. Kessler, LTD",Thalia Mara,2011,65,Circus
4364,5100.0000,Mamma Mia,"W. Kessler, LTD",Thalia Mara,2011,66,Musical
4009,7650.0000,What My Husband Doesn't Know,"Husbands Don't Know, LLC",Thalia Mara,2011,67,Play
2000,700.0000,Freedom Train,Classic Productions,Thalia Mara,2011,68,Children's Show
925,1150.0000,Orchestral Virtuosity,Mississippi Symphony,Thalia Mara,2011,69,Symphony
1380,1050.0000,All City Orchestra,Mississippi Symphony,Thalia Mara,2011,70,Symphony
2350,2500.0000,Third Day and Tenth Avenue North,Awakening Events,Thalia Mara,2011,71,Concert
1397,2500.0000,Cheaper To Keep Her,Coball Entertainment,Thalia Mara,2011,72,Play
1525,1150.0000,Beethoven's Imcomparable Fifth,Mississippi Symphony,Thalia Mara,2011,73,Symphony
2200,700.0000,Aesop's Fables,Tennessee Theater,Thalia Mara,2011,74,Children's Show
1320,1350.0000,The Barber of Seville,Mississippi Opera,Thalia Mara,2011,75,Opera
1786,5100.0000,A Chorus Line,"W. Kessler, LTD",Thalia Mara,2011,76,Chorus
1855,2550.0000,Fantasia and Urban Mystic Concert,Family Affair Entertainment,Thalia Mara,2011,77,Concert
2660,2150.0000,Sleeping Beauty,Ballet Mississippi,Thalia Mara,2011,78,Ballet
500,950.0000,Beverly's School of Dance Recital,Beverly's School of Dance,Thalia Mara,2011,79,Dance
1901,2600.0000,Jackson Browne Concert,National Shows 2,Thalia Mara,2011,80,Concert
2362,950.0000,Graduation,Pearl High School,Thalia Mara,2011,81,Graduation
1750,1250.0000,Graduation,Jackson Prep High School,Thalia Mara,2011,82,Graduation
1100,1450.0000,Southern Classic Bodybuilders,Southern Classic Bodybuilders,Thalia Mara,2011,83,Competition
1125,1450.0000,MS Bodybuilders Championships,MS Bodybuilding Championships,Thalia Mara,2011,84,Competition
1400,1150.0000,Bravo I: Opening Night,Mississippi Symphony,Thalia Mara,2011,85,Symphony
4720,5100.0000,Peter Pan,"W. Kessler, LTD",Thalia Mara,2011,86,Musical
1943,2900.0000,Brown is Back: A Comedy Experience,Family Affair Entertainment,Thalia Mara,2011,87,Comedy
2000,700.0000,MS Bar Admission Ceremony,Mississippi Bar Association,Thalia Mara,2011,88,Ceremony
4600,900.0000,Mississippi Sings,Mississippi Music Educators,Thalia Mara,2011,89,Children's Show
6900,7650.0000,Beauty and the Beast,"W. Kessler, LTD",Thalia Mara,2011,90,Musical
1200,1550.0000,Hitchcock at Halloween,Mississippi Symphony,Thalia Mara,2011,91,Symphony
4200,1350.0000,Madama Butterfly,Mississippi Opera,Thalia Mara,2011,92,Opera
3750,5100.0000,My Fair Lady,"W. Kessler, LTD",Thalia Mara,2011,93,Musical
8800,1900.0000,The Nutcracker,Ballet Mississippi,Thalia Mara,2011,94,Ballet
5700,2650.0000,Snow Queen,Ballet Magnificat,Thalia Mara,2011,95,Ballet
2360,700.0000,Graduation,Belhaven College,Thalia Mara,2011,96,Graduation
1800,1150.0000,The Grand Meets The Great,Mississippi Symphony,Thalia Mara,2012,97,Symphony
4600,5100.0000,Spamalot,"W. Kessler, LTD",Thalia Mara,2012,98,Musical
1033,2550.0000,Gordon Lightfoot Concert,Larry Schaeffer Presents,Thalia Mara,2012,99,Concert
9440,600.0000,JPS Children's Shows,Mississippi Symphony,Thalia Mara,2012,100,Children's Show
2362,1150.0000,Your Song: The Music of Elton John,Mississippi Symphony,Thalia Mara,2012,101,Symphony
4650,5100.0000,Kevin Hart Comedy Show,Outback Concerts,Thalia Mara,2012,102,Comedy
1300,1150.0000,"Exotic, Eclectic, and Electric",Mississippi Symphony,Thalia Mara,2012,103,Symphony
2300,1250.0000,Glen Campbell Concert,The Mind Center,Thalia Mara,2012,104,Concert
2400,1000.0000,All City Rehearsal,Mississippi Symphony,Thalia Mara,2012,105,Symphony
2300,1550.0000,Ode to Joy,Mississippi Symphony,Thalia Mara,2012,106,Symphony
3000,700.0000,Grimm's Fairy Tales,Tennessee Theater Company,Thalia Mara,2012,107,Children's Show
3700,1550.0000,L'elisir d'amore,Mississippi Opera,Thalia Mara,2012,108,Opera
800,1150.0000,We're Playing With Puppets,Mississippi Symphony,Thalia Mara,2012,109,Symphony
1000,950.0000,Spring Performance,Ballet Mississippi,Thalia Mara,2012,110,Ballet
2350,2550.0000,Alison Krauss Concert,"National Shows 2, LLC",Thalia Mara,2012,111,Concert
3700,5100.0000,Young Frankenstein,"W. Kessler, LTD",Thalia Mara,2012,112,Musical
2350,2001.0000,Wilco Concert,Ardenland,Thalia Mara,2012,113,Concert
600,950.0000,Dance Recital,Beverly's School of Dance,Thalia Mara,2012,114,Dance
2360,950.0000,Graduation,Pearl High School,Thalia Mara,2012,115,Graduation
2360,1250.0000,Graduation,Jackson Prep High School,Thalia Mara,2012,116,Graduation
1200,1450.0000,Southern Classic Bodybuliding Championships,Sourthern Classic Bodybuilders,Thalia Mara,2012,117,Competition
2350,1250.0000,Benefit Concert,Stuart C. Irby,Thalia Mara,2012,118,Concert
1100,2500.0000,Behind the Pulpit,Unlimited Entertainment,Thalia Mara,2012,119,Play
600,1250.0000,It's Time To Take Out The Trash,Made'lyn Productions,Thalia Mara,2012,120,Play
1800,0.0000,IBC Reunion Gala,IBC,Thalia Mara,2012,121,IBC
800,1450.0000,MS Bodybuilding Championships,Mississippi Bodybuilding Championships,Thalia Mara,2012,122,Competition
2350,2750.0000,Gaither Vocal Band Concert,Premier Productions,Thalia Mara,2012,123,Concert
1200,1550.0000,Mahler's Fifth,Mississippi Symphony,Thalia Mara,2012,124,Symphony
2350,1250.0000,Catholic Diocese of Jackson,Catholic Diocese of Jackson,Thalia Mara,2012,125,Event
2300,700.0000,Mississippi Bar Admission Ceremony,Mississippi Bar Association,Thalia Mara,2012,126,Event
2300,2550.0000,Need to Breathe Concert,Red Mountain Entertainment,Thalia Mara,2012,127,Concert
2100,700.0000,June B. Jones,Classic Productions,Thalia Mara,2012,128,Children's Show
1800,1150.0000,Rachmaninoff's Third,Mississippi Symphony,Thalia Mara,2012,129,Symphony
2700,900.0000,Mississippi Sings,Mississippi Music Educators,Thalia Mara,2012,130,Children's Show
2200,2550.0000,John Prine Concert,Outback Concerts,Thalia Mara,2012,131,Concert
1900,1200.0000,Encore,Chamber Theater,Thalia Mara,2012,132,Children's Show
3600,5100.0000,Shrek the Musical,W. Kessler LTD,Thalia Mara,2012,133,Musical
655,2550.0000,Great Russian Nutcracker,NEGEV 39Z,Thalia Mara,2012,134,Ballet
7900,3100.0000,The Nutcracker,Ballet Mississippi,Thalia Mara,2012,135,Ballet
6000,2850.0000,Snow Queen,Ballet Magnificat,Thalia Mara,2012,136,Ballet
2360,700.0000,Graduation,Belhaven College,Thalia Mara,2012,137,Graduation
1000,1150.0000,Dvorak's Seventh,Mississippi Symphony,Thalia Mara,2013,138,Symphony
2359,2550.0000,B.B. King Concert,Larry Schaeffer Presents,Thalia Mara,2013,139,Concert
1500,950.0000,The Music of The Eagles,Mississippi Symphony,Thalia Mara,2013,140,Symphony
4718,5100.0000,Blue Man Group,W. Kessler LTD,Thalia Mara,2013,141,Concert
848,2357.4300,Black Jacket Symphony Performs,Sherpa Concerts,Thalia Mara,2013,142,Symphony
8000,600.0000,JPS Children's Shows,Mississippi Symphony,Thalia Mara,2013,143,Children's Show
1900,1550.0000,Cirque de la Symphonie,Mississippi Symphony,Thalia Mara,2013,144,Symphony
1700,1150.0000,Beethoven's Sixth,Mississippi Symphony,Thalia Mara,2013,145,Symphony
2000,700.0000,Little Red Riding Hood and,Tennessee Theatre Company,Thalia Mara,2013,146,Play
1400,1750.0000,Stravinsky's Rite,Mississippi Symphony,Thalia Mara,2013,147,Symphony
2800,5100.0000,Elvis Lives,"W. Kessler, LTD",Thalia Mara,2013,148,Concert
4720,1400.0000,2 Graduations,Belhaven College,Thalia Mara,2013,149,Graduation
1000,1350.0000,The Sleeping Beauty: Act III,Ballet Mississippi,Thalia Mara,2013,150,Ballet
1500,3450.0000,SERBA Festival,Metro Ballet,Thalia Mara,2013,151,Ballet
2362,500.0000,The Band Perry,University of Mississippi dba/The Mind Center,Thalia Mara,2013,152,Concert
1998,5100.0000,Menopause,"W. Kessler, LTD",Thalia Mara,2013,153,Musical
1067,2550.0000,Lyell Lovett,Ardenland,Thalia Mara,2013,154,Concert
900,950.0000,Dance Recital,Ballet Mississippi,Thalia Mara,2013,155,Ballet
2360,950.0000,Graduation,Pearl High School,Thalia Mara,2013,156,Graduation
1200,950.0000,Dance Recital,Beverly's School of Dance,Thalia Mara,2013,157,Dance
2360,1250.0000,Graduation,Jackson Prep High School,Thalia Mara,2013,158,Graduation
1000,1450.0000,Southern Classic Bodybuilders,Southern Classic Bodybuilders,Thalia Mara,2013,159,Competition
3000,5100.0000,The Addams Family,"W. Kessler, LTD",Thalia Mara,2013,160,Musical
1493,2550.0000,YES Concert,Ardenland,Thalia Mara,2013,161,Concert
600,750.0000,J. Anthony Brown Comedy Show,The Master's Plan,Thalia Mara,2013,162,Comedy
100,0.0000,Memorial Service for Officer Bruce Jacob,City of Jackson,Thalia Mara,2013,163,City Event
1539,2850.0000,Bryan Adams,Beaver Productions,Thalia Mara,2013,164,Concert
2219,2590.0000,Anthony Hamilton,Three Kings Entertainment,Thalia Mara,2013,165,Concert
1900,1150.0000,Bravo I,Mississippi Symphony,Thalia Mara,2013,166,Symphony
1400,5100.0000,Rock Legends,"W. Kessler, LTD",Thalia Mara,2013,167,Concert
1800,700.0000,Mississippi Bar Admission Ceremony,Mississippi Bar Association,Thalia Mara,2013,168,Event
2022,2550.0000,The Black Crowes,Ardenland,Thalia Mara,2013,169,Concert
2358,750.0000,Mississippi Mass Choir 25th Anniversary,Mississippi Mass Choir,Thalia Mara,2013,170,Chorus
857,2550.0000,Rodney Carrington Comedy Show,Outback Concerts,Thalia Mara,2013,171,Comedy
4716,900.0000,Mississippi Sings,Mississippi Music Educators,Thalia Mara,2013,172,Children's Show
2100,2550.0000,Beauty and The Beast,"W. Kessler, LTD",Thalia Mara,2013,173,Musical
1900,950.0000,Classical Mystery Tour: A Tribute to,Mississippi Symphony,Thalia Mara,2013,174,Symphony
2358,1200.0000,Encore,Chamber Theater,Thalia Mara,2013,175,Children's Show
600,750.0000,Stars of The American Ballet,Ballet Mississippi,Thalia Mara,2013,176,Ballet
1500,5100.0000,Chicago the Musical,"W. Kessler, LTD",Thalia Mara,2013,177,Musical
1600,1150.0000,Verdi's Requiem,Mississippi Symphony,Thalia Mara,2013,178,Symphony
900,1150.0000,Streisand Songbook,Mississippi Symphony,Thalia Mara,2013,179,Symphony
0,1250.0000,Willie Nelson Concert,Larry Schaeffer Presents,Thalia Mara,2013,180,Concert
8816,2700.0000,The Nutcracker,Ballet Mississippi,Thalia Mara,2013,181,Ballet
4600,1700.0000,Snow Queen,Ballet Magnificat,Thalia Mara,2013,182,Ballet
2358,700.0000,Graduation,Belhavaen College,Thalia Mara,2013,183,Graduation
1200,950.0000,Handel's Messiah,Mississippi Chorus,Thalia Mara,2013,184,Chorus
4000,15000.0000,"Filming of ""Get On Up"" James Brown Movie",JB Films LLC,Thalia Mara,2014,185,Movie
30000,0.0000,2014 USA International Ballet Competition,IBC,Thalia Mara,2014,186,IBC
1000,750.0000,General Missionary Baptist State,GMBSC,Thalia Mara,2014,187,Convention
400,0.0000,Mayor's State of the City Address,City of Jackson,Thalia Mara,2014,188,City Event
1683,8335.0000,Maxwell Concert,Live Nation,Thalia Mara,2014,189,Concert
55,1025.0000,Vicki Yohe Concert,Agape Community Development Corp.,Thalia Mara,2014,190,Concert
