Attendance,Revenue,Name of Event,Leasee,Place,Date,_id,Type
1500,700.0000,Mississippi Bar Admission Ceremony,Mississippi Bar Association,Thalia Mara,2014,191,Event
950,1400.0000,Bring It Televison Show Filming,"Pilgrim Operations, Inc.",Thalia Mara,2014,192,Dance
1773,9945.0000,Mrs. Independent,"Independent People Torn, LLC",Thalia Mara,2014,193,Play
775,1780.0000,Beethoven's Eroica,Mississippi Symphony,Thalia Mara,2014,194,Symphony
1900,1200.0000,Encore,Chamber Theater,Thalia Mara,2014,195,Children's Show
886,2236.0000,Oh What A Night!,Mississippi Symphony,Thalia Mara,2014,196,Symphony
1170,7945.0000,Bill Maher Comedy Show,Exceptional Artists,Thalia Mara,2014,197,Comedy
888,1644.0000,The Sorcerer's Apprentice,Mississippi Symphony,Thalia Mara,2014,198,Symphony
7062,10555.0000,The Nutcracker,Ballet Mississippi,Thalia Mara,2014,199,Ballet
1017,3801.0000,Mac McAnallly with some Coral Reefers,Extra Table,Thalia Mara,2014,200,Concert
2040,700.0000,Graduation,Belhaven College,Thalia Mara,2014,201,Graduation
6120,0.0000,Most Incredible Christmas,Ballet Magnificat/City of Jackson,Thalia Mara,2014,202,Ballet
1069,4359.0000,Sibelius' Third,Mississippi Symphony,Thalia Mara,2015,203,Symphony
4058,17076.0000,Kevin Hart Comedy Show,"Live Nation Worldwide, Inc.",Thalia Mara,2015,204,Comedy
1069,4159.0000,A Tribute to Motown and R&B,Mississippi Symphony,Thalia Mara,2015,205,Concert
1857,7560.0000,Monica Concert with Comedian Shawty,Xperience Jxn Entertainment,Thalia Mara,2015,206,Concert
1069,4359.0000,Brahm's Third,Mississippi Symphony,Thalia Mara,2015,207,Symphony
1500,0.0000,Chinese New Year Event,City of Jackson,Thalia Mara,2015,208,City Event
0,200.0000,All City,Mississippi Symphony,Thalia Mara,2015,209,Symphony
1500,6700.0000,Shen Yun,Florida Falun Dafa Association,Thalia Mara,2015,210,Dance
2016,5079.0000,Gladys Knight Concert,University of Mississippi Foundation,Thalia Mara,2015,211,Concert
1069,4359.0000,A Tribute To Elvis,Mississippi Symphony,Thalia Mara,2015,212,Symphony
1074,5415.0000,Gov't Mule Concert,Ardenland,Thalia Mara,2015,213,Concert
1069,4359.0000,Tchaikovsky's Fifth,Mississippi Symphony,Thalia Mara,2015,214,Symphony
500,0.0000,MMA Scholastic Awards Ceremony,Mississippi Museum of Art,Thalia Mara,2015,215,City Event
1286,3508.0000,Coppelia,Ballet Mississippi,Thalia Mara,2015,216,Children's Show
816,4486.3100,Bill Burr Comedy Show,"Live Nation Worldwide, Inc.",Thalia Mara,2015,217,Comedy
4080,1400.0000,2 Graduations,Belhaven College,Thalia Mara,2015,218,Graduation
500,950.0000,50th Anniversary Dance Recital,Beverly's School of Dance,Thalia Mara,2015,219,Dance
2040,1250.0000,Graduation,Jackson Prep High School,Thalia Mara,2015,220,Graduation
163,1526.0000,It's Time For A Change,Tabernacle of Crace AME Zion Church,Thalia Mara,2015,221,Chorus
100,0.0000,Dance Recital,City of Jackson/Parks and Recreation,Thalia Mara,2015,222,Dance
1800,0.0000,Graduation,Northwest Middle School,Thalia Mara,2015,223,Graduation
1000,1950.0000,Southern Classic Bodybuilding,Southern Classic Bodybuilders,Thalia Mara,2015,224,Competition
2040,8313.0000,Boston Concert,Ardenland,Thalia Mara,2015,225,Concert
772,4680.0000,Tamela Mann Concert,Flat 9 Entertainment,Thalia Mara,2015,226,Concert
1104,5541.0000,Old Crow Medicine Show Concert,Ardenland,Thalia Mara,2015,227,Concert
1800,700.0000,General Missionary Baptist State Convention,General Missionary Baptist State Convention,Thalia Mara,2015,228,Convention
1850,7548.0000,K Michelle Concert,Xperience Jxn Entertainment,Thalia Mara,2015,229,Concert
1572,6852.0000,3 Doors Down Concert,"Live Nation Worldwide, Inc.",Thalia Mara,2015,230,Concert
1995,7866.0000,Jill Scott Concert,Ardenland,Thalia Mara,2015,231,Concert
1474,6922.0000,The Price Is Right Live,Innovation Arts and Entertainment,Thalia Mara,2015,232,Live Show
4000,400.0000,JPS Children's Shows,Mississippi Symphony,Thalia Mara,2015,233,Children's Show
796,1194.0000,Whirling Dervishes,The Dialogue Institute,Thalia Mara,2015,234,Dance
1400,700.0000,Mississippi Bar Admission Ceremony,Mississippi Bar Association,Thalia Mara,2015,235,Event
2040,750.0000,Gabriel Swaggart Rally,Family Worship Center Church,Thalia Mara,2015,236,Church Event
993,1150.0000,Bravo I: From The New World,Mississippi Symphony,Thalia Mara,2015,237,Symphony
109,327.0000,"These Are Just Jokes, Vol. 3",City of Jackson,Thalia Mara,2015,238,Comedy
162,486.0000,Syleena Johnson Concert,City of Jackson,Thalia Mara,2015,239,Concert
567,1150.0000,Pops I: Symphantastic,Mississippi Symphony,Thalia Mara,2015,240,Symphony
1300,1200.0000,Encore,Chamber Theatre,Thalia Mara,2015,241,Children's Show
580,1150.0000,Bravo II: Perpetual Motion,Mississippi Symphony,Thalia Mara,2015,242,Symphony
1841,8198.0000,Mannheim Steamroller Christmas,Innovation Arts and Entertainment,Thalia Mara,2015,243,Concert
1865,1150.0000,Star Wars and Beyond,Mississippi Symphony,Thalia Mara,2015,244,Symphony
1529,6796.0000,Cirque Dreams Holidaze,Innovation Arts and Entertainment,Thalia Mara,2015,245,Circus
6900,3450.0000,The Nutcracker,Ballet Mississippi,Thalia Mara,2015,246,Ballet
2040,700.0000,Graduation,Belhaven College,Thalia Mara,2015,247,Graduation
6120,0.0000,Most Incredible Christmas,Ballet Magnificat,Thalia Mara,2015,248,Ballet
8151,36994.0000,Jersey Boys,Innovation Arts and Entertainment,Thalia Mara,2016,249,Musical
831,3419.0000,Kings of The South Tour,City of Jackson,Thalia Mara,2016,250,Concert
838,1726.0000,Hip Hop Awards,City of Jackson,Thalia Mara,2016,251,Concert
1519,6783.0000,Tedeschi Trucks Band,Ardenland,Thalia Mara,2016,252,Concert
1150,1150.0000,Bravo III: Truly Classical,Mississippi Symphony,Thalia Mara,2016,253,Symphony
900,0.0000,Chinese New Year Event,City of Jackson,Thalia Mara,2016,254,City Event
2023,8257.0000,Beauty and The Beast,Innovation Arts and Entertainment,Thalia Mara,2016,255,Musical
1562,950.0000,"Pops II: Shaken, Not Stirred",Mississippi Symphony,Thalia Mara,2016,256,Symphony
1097,5951.0000,Yanni,Innovation Arts and Entertainment,Thalia Mara,2016,257,Concert
914,4638.0000,Lyfe Jennings Concert,Xperience Jxn Entertainment,Thalia Mara,2016,258,Concert
2019,8188.0000,Annie,Innovation Arts and Entertainment,Thalia Mara,2016,259,Musical
644,972.0000,Dance of The Lion King,City of Jackson/Parks and Recreation,Thalia Mara,2016,260,Dance
1602,4218.0000,Paul Porter Concert,"Perspective Entertainment, LLC",Thalia Mara,2016,261,Concert
836,4668.0000,Melissa Etheridge Concert,Ardenland,Thalia Mara,2016,262,Concert
1400,1150.0000,Bravo IV: Resounding Romanticism,Mississippi Symphony,Thalia Mara,2016,263,Symphony
2069,8461.0000,Blue Man Group,Innovation Arts and Entertainment,Thalia Mara,2016,264,Concert
444,1002.0000,David Banner God Box Lecture Series,City of Jackson,Thalia Mara,2016,265,City Event
2098,8640.0000,Robert Plant Concert,Ardenland,Thalia Mara,2016,266,Concert
1827,7648.0000,Joseph and The Amazing Technicolor,Innovation Arts and Entertainment,Thalia Mara,2016,267,Musical
200,200.0000,All City Rehearsal,Mississippi Symphony,Thalia Mara,2016,268,Symphony
1300,700.0000,Match Day Ceremony,UMMC School of Medicine,Thalia Mara,2016,269,Graduation
1200,1150.0000,Bravo V: Raise The Roof,Mississippi Symphony,Thalia Mara,2016,270,Symphony
4167,17022.0000,Widespread Panic Concert,Ardenland,Thalia Mara,2016,271,Concert
1969,3357.0000,Carmen,Mississippi Opera,Thalia Mara,2016,272,Opera
1801,3708.0000,Brian Wilson Concert,University of Mississippi Foundation,Thalia Mara,2016,273,Concert
1838,8718.0000,Celtic Woman,Innovation Arts and Entertainment,Thalia Mara,2016,274,Concert
4080,1400.0000,Graduation,Belhaven College,Thalia Mara,2016,275,Graduation
1493,6705.0000,Gregg Allman Concert,Ardenland,Thalia Mara,2016,276,Concert
60,0.0000,All City Dance Showcase,City of Jackson/Parks and Recreation,Thalia Mara,2016,277,Dance
668,2004.0000,Floetry Concert,Xperience Jxn Entertainment,Thalia Mara,2016,278,Concert
1915,8245.0000,Mamma Mia,Innovation Arts and Entertainment,Thalia Mara,2016,279,Musical
500,950.0000,Beverly's School of Dance Recital,Beverly's School of Dance,Thalia Mara,2016,280,Dance
2040,1250.0000,Graduation,Jackson Prep High School,Thalia Mara,2016,281,Graduation
39,117.0000,Comedy Show,City of Jackson,Thalia Mara,2016,282,Comedy
600,1601.0000,Southern Classic Bodybuilders,Southern Classic Bodybuilders,Thalia Mara,2016,283,Competition
662,3311.6700,St. Paul and The Broken Bones Concert,Ardenland,Thalia Mara,2016,284,Concert
2051,8586.0000,"Harry Connick, Jr. Concert",Ardenland,Thalia Mara,2016,285,Concert
900,2662.4200,IBC's 2016 Grand Prix Reunion Gala,IBC,Thalia Mara,2016,286,IBC
1850,700.0000,General Missionary Baptist State Convention,General Missionary Baptist State Convention,Thalia Mara,2016,287,Convention
247,1980.0000,Capitol City Summer Comedy Jam,Flat 9 Entertainment,Thalia Mara,2016,288,Comedy
4000,400.0000,JPS Children's Shows,Mississippi Suymphony,Thalia Mara,2016,289,Children's Show
1124,3064.0000,Band of Horses Concert,Ardenland,Thalia Mara,2016,290,Concert
1400,700.0000,Mississippi Bar Admission Cermony,Mississippi Bar Association,Thalia Mara,2016,291,Event
210,630.0000,Mississippi Greek Weekend,City of Jackson,Thalia Mara,2016,292,City Event
97,292.0000,Showtime At The Apollo/Mississippi,City of Jackson,Thalia Mara,2016,293,City Event
1300,1150.0000,Bravo I: Berlioz,Mississippi Symphony,Thalia Mara,2016,294,Symphony
1000,1200.0000,State of The Bank,BankPlus,Thalia Mara,2016,295,Event
950,1300.0000,2016 National Veterans Creative,VA Health Care System,Thalia Mara,2016,296,Convention
1300,1200.0000,Encore,Chamber Theatre Productions,Thalia Mara,2016,297,Children's Show
2040,0.0000,Bob Dylan Concert,Ardenland,Thalia Mara,2016,298,Concert
1200,1150.0000,Bravo II: Copland,Mississippi Symphony,Thalia Mara,2016,299,Symphony
952,5664.1100,Rudolph The Red-Nosed Reindeer,Innovation Arts and Entertainment,Thalia Mara,2016,300,Children's Show
1400,950.0000,Pops I: Woodstock: Real and,Mississippi Symphony,Thalia Mara,2016,301,Symphony
1891,7879.0000,Musical Christmas Wonderland,Innovation Arts and Entertainment,Thalia Mara,2016,302,Musical
2520,12188.0000,The Illusionists,Innovation Arts and Entertainment,Thalia Mara,2017,303,Musical
1200,1150.0000,Bravo IV: Tchaikovsky,Mississippi Symphony,Thalia Mara,2017,304,Symphony
1192,5866.8800,Stomp,Innovation Arts and Entertainment,Thalia Mara,2017,305,Dance
1119,5527.0000,Once,Innovation Arts and Entertainment,Thalia Mara,2017,306,Concert
1371,6346.0000,Rain: A Tribute To The Beatles,Innovation Arts and Entertainment,Thalia Mara,2017,307,Concert
3100,3189.0000,Rigoletto,Mississippi Opera,Thalia Mara,2017,308,Opera
1309,6427.0000,42nd Street,Innovation Arts and Entertainment,Thalia Mara,2017,309,Musical
2040,700.0000,Graduation,Belhaven College,Thalia Mara,2017,310,Graduation
1000,0.0000,All City Dance Recital,City of Jackson/Parks and Recreation,Thalia Mara,2017,311,Dance
2040,1250.0000,Graduation,Jackson Prep High School,Thalia Mara,2017,312,Graduation
0,500.0000,Decades Rewinded,"Decades Entertainment, Inc.",Thalia Mara,2017,313,Concert
2008,8233.0000,Cinderella,Innovation Arts and Entertainment,Thalia Mara,2017,314,Musical
1034,5482.0000,Bobby Bones Comedy Show,Outback Concerts,Thalia Mara,2017,315,Comedy
1200,700.0000,General Missionary Baptist State Convention,General Missionary Baptist State Convention,Thalia Mara,2017,316,Convention
1948,8157.0000,Jason Isbell and The 400 Unit,Ardenland,Thalia Mara,2017,317,Concert
1274,6057.0000,Black Jacket Symphony,Ardenland,Thalia Mara,2017,318,Concert
2100,3727.0000,The Doobie Brothers,University of Mississippi Foundation,Thalia Mara,2017,319,Concert
2036,8421.0000,The Avett Brothers,Ardenland,Thalia Mara,2017,320,Concert
1200,950.0000,Pops I: You've Got A Friend,Mississippi Symphony,Thalia Mara,2017,321,Symphony
2015,7758.0000,Peppa Pig,Ardenland,Thalia Mara,2017,322,Children's Show
1850,700.0000,Mississippi Bar Admission Ceremony,Mississippi Bar Association,Thalia Mara,2017,323,Event
2204,9162.0000,Momma's Boy,Ardenland,Thalia Mara,2017,324,Concert
1200,1350.0000,Bravo I: Voicing Joplin,Mississippi Symphony,Thalia Mara,2017,325,Symphony
1222,2754.3000,Lavender Pen Tour: San Francisco Gay Men's Choir,ACFEA Tour Consultants,Thalia Mara,2017,326,Chorus
4000,200.0000,JPS Children's Shows,Mississippi Symphony,Thalia Mara,2017,327,Children's Show
1200,0.0000,Mayor's State of The City Address,City of Jackson,Thalia Mara,2017,328,City Event
1900,1200.0000,Encore,Chamber Theatre Productions,Thalia Mara,2017,329,Children's Show
1250,1150.0000,Bravo II: Fierce Keys,Mississippi Symphony,Thalia Mara,2017,330,Symphony
726,3546.0000,Kirk Franklin Concert,Ardenland,Thalia Mara,2017,331,Concert
13400,3250.0000,The Nutcracker,Ballet Mississippi,Thalia Mara,2017,332,Ballet
2040,700.0000,Graduation,Belhaven College,Thalia Mara,2017,333,Graduation
3500,7074.0000,Light Has Come: The Angel's Story,Ballet Magnificat,Thalia Mara,2017,334,Ballet
1383,7205.0000,"A Christmas Story, The Musical",Innovation Arts and Entertainment,Thalia Mara,2017,335,Musical
913,4684.2800,Black Jacket Symphony Presents Led Zeppelin IV,Ardenland,Thalia Mara,2018,336,Symphony
1312,4744.4500,Shen Yun,Southern USA Falun Dafa Association,Thalia Mara,2018,337,Dance
200,0.0000,Praise Dance Explosion,City of Jackson/Parks and Recreation,Thalia Mara,2018,338,Dance
3252,14669.0000,Dirty Dancing,Innovation Arts and Entertainment,Thalia Mara,2018,339,Musical
1600,8216.0000,Riverdance,Innovation Arts and Entertainment,Thalia Mara,2018,340,Dance
645,3137.4700,Shopkins Live,Ardenland,Thalia Mara,2018,341,Children's Show
1200,1150.0000,Bravo III: Elgar's Enigma,Mississippi Symphony,Thalia Mara,2018,342,Symphony
1400,950.0000,Pops II: Stop In The Name Of Love,Mississippi Symphony,Thalia Mara,2018,343,Symphony
1380,7322.0000,A Chorus Line,Innovation Arts and Entertainment,Thalia Mara,2018,344,Musical
1865,8591.0000,The Wizard Of Oz,Innovation Arts and Entertainment,Thalia Mara,2018,345,Musical
200,0.0000,The Dance Of The Prince Of Egypt,City of Jackson/Parks and Recreation,Thalia Mara,2018,346,Dance
0,700.0000,Filming On Stage,Arts Klassical,Thalia Mara,2018,347,Filming
166,1401.0000,Never Lost My Faith,P4 Entertainment,Thalia Mara,2018,348,Chorus
1200,1150.0000,Bravo IV: Love's Folly,Mississippi Symphony,Thalia Mara,2018,349,Symphony
1690,5700.0000,David and Tamela Mann,By God's Grace,Thalia Mara,2018,350,Chorus
1340,7520.0000,Chicago: The Musical,Innovation Arts and Entertainment,Thalia Mara,2018,351,Musical
1875,7884.0000,Tedeschi Trucks Band,Ardenland,Thalia Mara,2018,352,Concert
1200,1150.0000,Cirque Goes To The Cinema,Mississippi Symphony,Thalia Mara,2018,353,Symphony
1854,9062.0000,Motown the Musical,Innovation Arts and Entertainment,Thalia Mara,2018,354,Musical
1076,5550.0000,Fleet Foxes,Ardenland,Thalia Mara,2018,355,Concert
1360,6382.0000,Darren Knight aka Southern Momma,"Bang Productions, Inc.",Thalia Mara,2018,356,Comedy
1200,1150.0000,Bravo V: Epic Elegance,Mississippi Symphony,Thalia Mara,2018,358,Symphony
800,0.0000,Mayor Lumumba's Town Hall Meeting,City of Jackson,Thalia Mara,2018,359,City Event
1002,5262.0000,Black Jacket Symphony Presents,Ardenland,Thalia Mara,2018,360,Symphony
200,0.0000,Spinderella,City of Jackson/Parks and Recreation,Thalia Mara,2018,361,Musical
1846,5748.0000,Monica Concert,By God's Grace,Thalia Mara,2018,362,Concert
200,200.0000,All City Rehearsal,Mississipppi Symphony,Thalia Mara,2018,363,Symphony
1888,4114.0000,Turnadot,Mississippi Opera,Thalia Mara,2018,364,Opera
1162,6986.0000,Celtic Woman,Innovation Arts and Entertainment,Thalia Mara,2018,365,Concert
900,950.0000,Dance Recital,Beverly's School of Dance,Thalia Mara,2018,366,Dance
4080,1400.0000,Graduation,Belhaven College,Thalia Mara,2018,367,Graduation
1300,1650.0000,Cradle To The Cross,Kids for Christ Performing Arts,Thalia Mara,2018,368,Chorus
963,4670.0500,Sports Awards 2018,The Clarion Ledger,Thalia Mara,2018,369,Event
2040,900.0000,Graduation,St. Joseph Catholic School,Thalia Mara,2018,370,Graduation
2040,1250.0000,Graduation,Jackson Prep High School,Thalia Mara,2018,371,Graduation
0,0.0000,2018 USA International Ballet Competition,IBC,Thalia Mara,2018,372,IBC
929,1728.0000,Jackson's Gospel Explosion,City of Jackson/Parks and Recreation,Thalia Mara,2018,373,Chorus
1075,5375.0000,Malaco 50 Year Gospel Celebration,"Malaco, Inc.",Thalia Mara,2018,374,Event
